#in_principal,in_book,in_strategy,in_prime_broker,in_pb_account,in_pl_book_ccy_xrate,in_pl_book_ccy_xrate_mdiv,in_cpty,in_event_type,in_narrative,in_pay_rcv,in_amt,in_ccy,in_event_date,in_value_date,in_ident_type,in_ext_ident,in_inst_class,in_price_divisor,in_type,in_sec_event_id,in_behaviour_type,in_realise_difference_ind,in_logon,in_canc_amnd_ind,in_cnev_id
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"22,412.96",USD,18/03/2019,18/03/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"132,193.76",SGD,18/03/2019,18/03/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,TRUSTEE_FEE,,,"4,576.02",SGD,18/03/2019,18/03/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_SNR_USD,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,301.46,USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_SNR_USD,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"178,721.26",USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"22,059.05",USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"16,448.00",USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"32,241.00",USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"66,274.00",USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,CUST_FEE_MAN,,,348.07,USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,CASH_FEES_BANK,,,55.00,USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"33,936.49",USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"173,118.40",HKD,04/04/2019,04/04/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"7,207.89",USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,CUST_FEE_MAN,,,639.75,USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,CASH_FEES_BANK,,,110.00,USD,04/04/2019,04/04/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,CASH_TFR,,,"2,118,715.40",SGD,04/04/2019,04/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,CASH_TFR,,,"2,118,715.40",SGD,04/04/2019,04/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_SNR_USD,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,INT,,,947.71,USD,30/04/2019,30/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,INT,,,"3,112.26",USD,30/04/2019,30/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_SNR_USD,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,INT,,,86.01,SGD,30/04/2019,30/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,INT,,,5.83,SGD,30/04/2019,30/04/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,INT,,,99.86,USD,30/04/2019,30/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,INT,,,"6,623.44",USD,30/04/2019,30/04/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,INT,,,61.80,SGD,30/04/2019,30/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,INT,,,53.34,SGD,30/04/2019,30/04/2019,,,,,,,,,,,
